gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3307977996	8016518a-f762-11e1-a439-00145eb45e9a	11bd5fe93cc492d473fd75e3e48a722b	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave (Agave) potatorum	Zucc., 1833	MX	5 km al S de Tehuacán, carretera a Zapotitlán	Puebla	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862									1995-11-10	10	11	1995	2766741	2766741	PRESERVED_SPECIMEN	IBUNAM	MEXU	1020172		Abisaí García Mendoza		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Abisaí García Mendoza			2024-01-25T09:48:56.627Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3307954749	8016518a-f762-11e1-a439-00145eb45e9a	266b463323fe94e962c715a4dcbf7cae	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave (Agave) potatorum	Zucc., 1833	MX	Jardín Botpanico de la UNAM	Ciudad de mexico	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862					2230.0				1990-10-08	8	10	1990	2766741	2766741	PRESERVED_SPECIMEN	IBUNAM	MEXU	921767				CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Abisaí García Mendoza			2024-01-25T09:46:22.435Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3307948129	8016518a-f762-11e1-a439-00145eb45e9a	7dad2fe77afce7cb4977f311f57839a1	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave (Agave) potatorum	Zucc., 1833	MX	Paraje Loma 'La Escobillera' 1 km de Sabino Farol, terrenos de Bienes Comunales de Acatepec. Mun. Caltepec. Puebla.	Puebla	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	18.175	-97.641667	90.0		1970.0				2000-04-30	30	4	2000	2766741	2766741	PRESERVED_SPECIMEN	IBUNAM	MEXU	952633		Abisaí García Mendoza		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Enrique Guízar Nolazco; Andrés G. Miranda Moreno			2024-01-25T09:50:33.128Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3307933732	8016518a-f762-11e1-a439-00145eb45e9a	0a4b29acfdc407218974e14662dc18f8	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave (Agave) potatorum	Zucc., 1833	MX	La Virgen, 8 km al N de Zapotitlán, carretera Tehuacán- Huajuapan	Puebla	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862									1997-09-20	20	9	1997	2766741	2766741	PRESERVED_SPECIMEN	IBUNAM	MEXU	873116		Abisaí García Mendoza		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Abisaí García Mendoza			2024-01-25T09:45:57.959Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3307922558	8016518a-f762-11e1-a439-00145eb45e9a	b7aef9d5aa467ea35553cb09cab1a946	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave (Agave) potatorum	Zucc., 1833	MX	NOCHIXTLÁN. 12 km al E de Asunción Nochixtlán y 1 km al N de río Salinas.	Oaxaca	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.363769	-97.17543			2000.0				1996-03-24	24	3	1996	2766741	2766741	PRESERVED_SPECIMEN	IBUNAM	MEXU	835610		Abisaí García Mendoza		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Abisai Garcia Mendoza; L. de la Rosa			2024-01-25T09:50:53.238Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3307921679	8016518a-f762-11e1-a439-00145eb45e9a	58980a7ebbd5cec1ceb46210866aed04	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave (Agave) potatorum	Zucc., 1833	MX	HUAJUAPAN. 6 km al E de Huajuapan de León, carretera a Tamazulapan.	Oaxaca	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.753997	-97.743433							1996-10-30	30	10	1996	2766741	2766741	PRESERVED_SPECIMEN	IBUNAM	MEXU	873201		Abisaí García Mendoza		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Abisaí García Mendoza			2024-01-25T09:49:36.879Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3307916095	8016518a-f762-11e1-a439-00145eb45e9a	2530e0e11e77feb177385b0199ef88b2	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave (Agave) potatorum	Zucc., 1833	MX	5 km al SE de Matatlán, sobre la carretera Mitlá-Totolapan. Distrito Tlacolula. Mun. San Dionisio Ocotepec. Oaxaca.	Oaxaca	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	16.825	-96.358333	100.0		1750.0				1996-09-24	24	9	1996	2766741	2766741	PRESERVED_SPECIMEN	IBUNAM	MEXU	873126		Abisaí García Mendoza		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Abisaí García Mendoza			2024-01-25T09:49:07.430Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3307899385	8016518a-f762-11e1-a439-00145eb45e9a	a7ebd6f1a7040b03dbf15266e9eb2077	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave (Agave) potatorum	Zucc., 1833	MX	NOCHIXTLÁN. 1 mi NW of Santo Domingo Yanhuitlan along highway Oaxaca.	Oaxaca	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.53335	-97.354469			2250.0				1967-11-04	4	11	1967	2766741	2766741	PRESERVED_SPECIMEN	IBUNAM	MEXU	814599				CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Howard Scott Gentry			2024-01-25T09:50:52.678Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3307862527	8016518a-f762-11e1-a439-00145eb45e9a	e0882d780a33b61ddbc91d1e382b898d	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave (Agave) potatorum	Zucc., 1833	MX	Racho La Cruz, 31 Km al W de Huajuapan de León. Distrito Huajuapam, Región Mixteca	Oaxaca	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.71667	-97.91667	90.0		1780.0				1992-12-10	10	12	1992	2766741	2766741	PRESERVED_SPECIMEN	IBUNAM	MEXU	693091		Abisaí García Mendoza		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Rafael Torres Colín; A. Campos V.; J. I. Calzada			2024-01-25T09:48:22.795Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3307847336	8016518a-f762-11e1-a439-00145eb45e9a	4f9e31cea187e1e929faf6d206896d3e	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave (Agave) potatorum	Zucc., 1833	MX	Mercado de Abasto. Proc.: Ixtepeji.	Oaxaca	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862									1987-12-12	12	12	1987	2766741	2766741	PRESERVED_SPECIMEN	IBUNAM	MEXU	691802		Abisaí García Mendoza		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Gary J. Martin			2024-01-25T09:49:26.715Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3307793806	8016518a-f762-11e1-a439-00145eb45e9a	e76a4c310070fc2b17cfac8667249d27	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave (Agave) potatorum	Zucc., 1833	MX	CENTRO. Cerro El Barrio (El Rosario), San Antonio de la Cal.	Oaxaca	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.040486	-96.696855			1700.0				1920-12-18	18	12	1920	2766741	2766741	PRESERVED_SPECIMEN	IBUNAM	MEXU	528387		Abisaí García Mendoza		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Silvio, Lelia; C. Conzatti			2024-01-25T09:48:27.982Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3307771974	8016518a-f762-11e1-a439-00145eb45e9a	ada815c969f543aef476dcb668eb0ad9	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave (Agave) potatorum	Zucc., 1833	MX	Barranca del Otate al SW de Hijadero Aria. Distrito Coixtlahuaca, Región Mixteca	Oaxaca	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	18.03333	-97.36667	90.0						1990-09-10	10	9	1990	2766741	2766741	PRESERVED_SPECIMEN	IBUNAM	MEXU	511188		Abisaí García Mendoza		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	P. Tenorio L.; Antonio Salinas Tovar; Jorge G. Sánchez Ken			2024-01-25T09:51:00.055Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3307769261	8016518a-f762-11e1-a439-00145eb45e9a	e1100d00c271e1cb3461e34313d87526	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave (Agave) potatorum	Zucc., 1833	MX	10 km al NE de Azumbilla, carr. Esperanza	Puebla	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	18.717	-97.383	90.0		2360.0				1988-09-16	16	9	1988	2766741	2766741	PRESERVED_SPECIMEN	IBUNAM	MEXU	511197		Abisaí García Mendoza		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	P. Tenorio L.			2024-01-25T09:48:18.591Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3307756888	8016518a-f762-11e1-a439-00145eb45e9a	6f36401c19c46cca0c6df581cbe28eb7	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave (Agave) potatorum	Zucc., 1833	MX	12.1 km  N of  Sola de Vega on the road to Oaxaca. Distrito Zimatlán. Oaxaca.	Oaxaca	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	16.574405	-96.951668	1990.0		1840.0				1985-10-21	21	10	1985	2766741	2766741	PRESERVED_SPECIMEN	IBUNAM	MEXU	450518				CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	B. Bartholomew; L. R. Landrum; H. W. Li; T. S. Ying; O. R. Dorado R.			2024-01-25T09:50:05.028Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3307741821	8016518a-f762-11e1-a439-00145eb45e9a	4817ef715afdf5db9ed66b490ca078f0	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave (Agave) potatorum	Zucc., 1833	MX	Cerro Jabón, W de La Mesa Chica	Puebla	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	18.158333	-97.541667	90.0		2470.0				1983-10-19	19	10	1983	2766741	2766741	PRESERVED_SPECIMEN	IBUNAM	MEXU	425348				CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	P. Tenorio L.; C. Romero de T.			2024-01-25T09:46:49.584Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3307738341	8016518a-f762-11e1-a439-00145eb45e9a	3f5ef8988a5b7432355a4ac5faaaff5e	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave (Agave) potatorum	Zucc., 1833	MX	2 km al N de San Dionisio Ocotepec, carretera Oaxaca-Tehuantepec	Oaxaca	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862					1780.0				1986-01-17	17	1	1986	2766741	2766741	PRESERVED_SPECIMEN	IBUNAM	MEXU	412995		Abisaí García Mendoza		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Abisaí García Mendoza; Rafael Torres Colín			2024-01-25T09:46:42.906Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3307667990	8016518a-f762-11e1-a439-00145eb45e9a	7bcfc2dae00300791e2049e314481c9d	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave (Agave) potatorum	Zucc., 1833	MX	15 mi NW of Villa Tejupam de La Unión along hwy	Oaxaca	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.675	-97.608333	90.0						1952-09-07	7	9	1952	2766741	2766741	PRESERVED_SPECIMEN	IBUNAM	MEXU	229697				CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Howard Scott Gentry			2024-01-25T09:47:23.936Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3307667056	8016518a-f762-11e1-a439-00145eb45e9a	a02598659158e6a808608b17d4a032cf	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave (Agave) potatorum	Zucc., 1833	MX	6-8 miles NE of Cd. Oaxaca along road to Ixtlan. Distrito Ixtlán. Mun. Santa Catarina Ixtepeji. Oaxaca.	Oaxaca	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.141667	-96.625	90.0		1650.0	150.0			1952-08-28	28	8	1952	2766741	2766741	PRESERVED_SPECIMEN	IBUNAM	MEXU	231531				CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Howard Scott Gentry			2024-01-25T09:50:49.570Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3307646319	8016518a-f762-11e1-a439-00145eb45e9a	fea920d71c3811637bdb15f1ea31dc7c	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave (Agave) potatorum	Zucc., 1833	MX	6-8 miles NE of Cd. Oaxaca along road to Ixtlan. Distrito Ixtlán. Mun. Santa Catarina Ixtepeji. Oaxaca.	Oaxaca	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.141667	-96.625	90.0		1650.0	150.0			1952-08-28	28	8	1952	2766741	2766741	PRESERVED_SPECIMEN	IBUNAM	MEXU	160384		R. Medina Lemos		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Howard Scott Gentry			2024-01-25T09:51:36.083Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3307626163	8016518a-f762-11e1-a439-00145eb45e9a	487b628e989bbd2f84e09dadd0926bcc	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave (Agave) potatorum	Zucc., 1833	MX	1 mi NW of Santo Domingo Yanhuitlán, along highway	Oaxaca	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.558333	-97.391667	90.0		2250.0				1967-11-04	4	11	1967	2766741	2766741	PRESERVED_SPECIMEN	IBUNAM	MEXU	130072				CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Howard Scott Gentry			2024-01-25T09:49:28.905Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3307623032	8016518a-f762-11e1-a439-00145eb45e9a	112c891afdf3805ef0010a1c5f728bc0	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave (Agave) potatorum	Zucc., 1833	MX	6 miles NW of Huajuapan along highway. Distrito Huajuapan. Oaxaca.	Oaxaca	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.859318	-97.813653	4790.0		1800.0				1967-11-05	5	11	1967	2766741	2766741	PRESERVED_SPECIMEN	IBUNAM	MEXU	130116				CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Howard Scott Gentry			2024-01-25T09:48:59.090Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3307610760	8016518a-f762-11e1-a439-00145eb45e9a	15728ef1404c85a5ccd9a8523b5fc31b	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave (Agave) potatorum	Zucc., 1833	MX	CUICATLÁN. Barranca del río Chico, E de Cuicatlán.	Oaxaca	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.799636	-96.94175							1948-09-14	14	9	1948	2766741	2766741	PRESERVED_SPECIMEN	IBUNAM	MEXU	70764		A. G. M.		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Faustino Miranda			2024-01-25T09:46:09.636Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3307608744	8016518a-f762-11e1-a439-00145eb45e9a	baaa8cdb1115614ec8d539f17be24c6f	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave (Agave) potatorum	Zucc., 1833	MX	Izucar de Matamoros. Mun. Izucar de Matamoros. Puebla.	Puebla	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	18.608333	-98.458333	90.0						1942-07-27	27	7	1942	2766741	2766741	PRESERVED_SPECIMEN	IBUNAM	MEXU	69060		A. G. M.		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Faustino Miranda			2024-01-25T09:47:58.925Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3307589577	8016518a-f762-11e1-a439-00145eb45e9a	b4476b3ca3291e5a3974eade8773a13b	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave (Agave) potatorum	Zucc., 1833	MX	HUAJUAPAN. Km 80 carretera Tehuacán-Huajuapan de León.	Oaxaca	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	18.054517	-97.6913							1967-05		5	1967	2766741	2766741	PRESERVED_SPECIMEN	IBUNAM	MEXU	8515				CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	H. Quero			2024-01-25T09:50:58.864Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
